,Unnamed: 0,journey_date,Airline_name,source,Destination,departure_time,arrival_time,Duration,total_stops,Price
174,174,07/10/2021,Vistara,Delhi,Mumbai,20:30,23:15,26h 45m,1-stop,"13,200"
175,175,07/10/2021,Vistara,Delhi,Mumbai,19:55,23:05,27h 10m,1-stop,"13,200"
176,176,07/10/2021,Vistara,Delhi,Mumbai,17:30,13:00,19h 30m,1-stop,"14,565"
177,177,07/10/2021,Air India,Delhi,Mumbai,14:10,22:20,08h 10m,1-stop,"14,670"
178,178,07/10/2021,Air India,Delhi,Mumbai,09:45,15:55,30h 10m,1-stop,"15,405"
179,179,07/10/2021,Vistara,Delhi,Mumbai,06:20,12:30,06h 10m,1-stop,"17,610"
180,180,07/10/2021,Indigo,Delhi,Mumbai,14:25,19:10,04h 45m,1-stop,"18,608"
181,181,07/10/2021,Indigo,Delhi,Mumbai,12:25,19:10,06h 45m,1-stop,"18,608"
182,182,07/10/2021,Vistara,Delhi,Mumbai,20:30,20:20,23h 50m,1-stop,"19,080"
183,183,07/10/2021,Vistara,Delhi,Mumbai,17:30,20:20,26h 50m,1-stop,"20,445"
184,184,07/10/2021,GO FIRST,Delhi,Mumbai,08:10,14:55,06h 45m,1-stop,"22,441"
185,185,07/10/2021,GO FIRST,Delhi,Mumbai,08:10,15:40,07h 30m,1-stop,"22,441"
186,186,07/10/2021,Air India,Delhi,Mumbai,20:15,12:25,16h 10m,1-stop,"25,275"
187,187,07/10/2021,Air India,Delhi,Mumbai,16:55,12:25,19h 30m,1-stop,"26,850"
0,0,08/10/2021,Indigo,Delhi,Mumbai,06:05,12:35,06h 30m,1-stop,"5,496"
1,1,08/10/2021,GO FIRST,Delhi,Mumbai,06:15,08:20,02h 05m,non-stop,"5,954"
2,2,08/10/2021,GO FIRST,Delhi,Mumbai,09:40,11:45,02h 05m,non-stop,"5,954"
3,3,08/10/2021,GO FIRST,Delhi,Mumbai,14:20,16:25,02h 05m,non-stop,"5,954"
4,4,08/10/2021,GO FIRST,Delhi,Mumbai,18:40,20:45,02h 05m,non-stop,"5,954"
5,5,08/10/2021,GO FIRST,Delhi,Mumbai,21:30,23:35,02h 05m,non-stop,"5,954"
6,6,08/10/2021,Indigo,Delhi,Mumbai,19:05,21:05,02h 00m,non-stop,"5,955"
7,7,08/10/2021,Indigo,Delhi,Mumbai,12:00,14:05,02h 05m,non-stop,"5,955"
8,8,08/10/2021,Indigo,Delhi,Mumbai,14:00,16:05,02h 05m,non-stop,"5,955"
9,9,08/10/2021,Indigo,Delhi,Mumbai,20:30,22:35,02h 05m,non-stop,"5,955"
10,10,08/10/2021,Indigo,Delhi,Mumbai,06:10,08:20,02h 10m,non-stop,"5,955"
11,11,08/10/2021,Indigo,Delhi,Mumbai,08:55,11:05,02h 10m,non-stop,"5,955"
12,12,08/10/2021,Indigo,Delhi,Mumbai,21:55,00:05,02h 10m,non-stop,"5,955"
13,13,08/10/2021,Indigo,Delhi,Mumbai,10:10,12:25,02h 15m,non-stop,"5,955"
14,14,08/10/2021,Indigo,Delhi,Mumbai,15:35,17:50,02h 15m,non-stop,"5,955"
15,15,08/10/2021,SpiceJet,Delhi,Mumbai,20:20,22:40,02h 20m,non-stop,"5,955"
16,16,08/10/2021,Indigo,Delhi,Mumbai,17:45,20:10,02h 25m,non-stop,"5,955"
17,17,08/10/2021,Vistara,Delhi,Mumbai,06:00,08:00,02h 00m,non-stop,"5,955"
18,18,08/10/2021,Vistara,Delhi,Mumbai,09:30,11:35,02h 05m,non-stop,"5,955"
19,19,08/10/2021,Vistara,Delhi,Mumbai,12:45,14:55,02h 10m,non-stop,"5,955"
20,20,08/10/2021,Vistara,Delhi,Mumbai,15:30,17:40,02h 10m,non-stop,"5,955"
21,21,08/10/2021,Vistara,Delhi,Mumbai,16:55,19:05,02h 10m,non-stop,"5,955"
22,22,08/10/2021,Vistara,Delhi,Mumbai,20:50,23:00,02h 10m,non-stop,"5,955"
23,23,08/10/2021,Vistara,Delhi,Mumbai,07:30,09:45,02h 15m,non-stop,"5,955"
24,24,08/10/2021,Vistara,Delhi,Mumbai,10:20,12:35,02h 15m,non-stop,"5,955"
25,25,08/10/2021,Vistara,Delhi,Mumbai,19:45,22:00,02h 15m,non-stop,"5,955"
26,26,08/10/2021,Vistara,Delhi,Mumbai,08:50,11:10,02h 20m,non-stop,"5,955"
27,27,08/10/2021,Vistara,Delhi,Mumbai,17:45,20:05,02h 20m,non-stop,"5,955"
28,28,08/10/2021,Vistara,Delhi,Mumbai,18:55,21:15,02h 20m,non-stop,"5,955"
29,29,08/10/2021,Air India,Delhi,Mumbai,07:00,09:05,02h 05m,non-stop,"5,955"
30,30,08/10/2021,Air India,Delhi,Mumbai,08:00,10:10,02h 10m,non-stop,"5,955"
31,31,08/10/2021,Air India,Delhi,Mumbai,10:40,12:50,02h 10m,non-stop,"5,955"
32,32,08/10/2021,Air India,Delhi,Mumbai,20:00,22:10,02h 10m,non-stop,"5,955"
33,33,08/10/2021,Air India,Delhi,Mumbai,09:00,11:15,02h 15m,non-stop,"5,955"
34,34,08/10/2021,Air India,Delhi,Mumbai,19:00,21:15,02h 15m,non-stop,"5,955"
35,35,08/10/2021,AirAsia,Delhi,Mumbai,05:20,11:20,06h 00m,1-stop,"5,953"
36,36,08/10/2021,AirAsia,Delhi,Mumbai,12:40,20:15,07h 35m,1-stop,"5,953"
37,37,08/10/2021,AirAsia,Delhi,Mumbai,11:55,20:15,08h 20m,1-stop,"5,953"
38,38,08/10/2021,AirAsia,Delhi,Mumbai,08:00,16:35,08h 35m,1-stop,"5,953"
39,39,08/10/2021,AirAsia,Delhi,Mumbai,18:35,06:20,11h 45m,1-stop,"5,953"
40,40,08/10/2021,AirAsia,Delhi,Mumbai,16:15,06:20,14h 05m,1-stop,"5,953"
41,41,08/10/2021,AirAsia,Delhi,Mumbai,05:20,20:15,14h 55m,1-stop,"5,953"
42,42,08/10/2021,AirAsia,Delhi,Mumbai,21:20,14:15,16h 55m,1-stop,"5,953"
43,43,08/10/2021,GO FIRST,Delhi,Mumbai,08:10,13:00,04h 50m,1-stop,"5,954"
44,44,08/10/2021,GO FIRST,Delhi,Mumbai,16:10,21:05,04h 55m,1-stop,"5,954"
45,45,08/10/2021,GO FIRST,Delhi,Mumbai,12:35,19:20,06h 45m,1-stop,"5,954"
46,46,08/10/2021,GO FIRST,Delhi,Mumbai,10:40,17:30,06h 50m,1-stop,"5,954"
47,47,08/10/2021,GO FIRST,Delhi,Mumbai,11:20,18:15,06h 55m,1-stop,"5,954"
48,48,08/10/2021,GO FIRST,Delhi,Mumbai,09:10,18:15,09h 05m,1-stop,"5,954"
49,49,08/10/2021,GO FIRST,Delhi,Mumbai,08:10,17:30,09h 20m,1-stop,"5,954"
50,50,08/10/2021,GO FIRST,Delhi,Mumbai,08:00,18:15,10h 15m,1-stop,"5,954"
51,51,08/10/2021,GO FIRST,Delhi,Mumbai,19:45,07:25,11h 40m,1-stop,"5,954"
52,52,08/10/2021,GO FIRST,Delhi,Mumbai,21:00,08:45,11h 45m,1-stop,"5,954"
53,53,08/10/2021,GO FIRST,Delhi,Mumbai,10:00,22:25,12h 25m,1-stop,"5,954"
54,54,08/10/2021,GO FIRST,Delhi,Mumbai,08:40,22:00,13h 20m,1-stop,"5,954"
55,55,08/10/2021,GO FIRST,Delhi,Mumbai,20:20,09:55,13h 35m,1-stop,"5,954"
56,56,08/10/2021,Air India,Delhi,Mumbai,18:00,21:35,03h 35m,1-stop,"5,955"
57,57,08/10/2021,SpiceJet,Delhi,Mumbai,10:00,13:50,03h 50m,1-stop,"5,955"
58,58,08/10/2021,Indigo,Delhi,Mumbai,13:45,17:45,04h 00m,1-stop,"5,955"
59,59,08/10/2021,Indigo,Delhi,Mumbai,08:55,13:10,04h 15m,1-stop,"5,955"
60,60,08/10/2021,Indigo,Delhi,Mumbai,18:45,23:00,04h 15m,1-stop,"5,955"
61,61,08/10/2021,Indigo,Delhi,Mumbai,18:10,22:35,04h 25m,1-stop,"5,955"
62,62,08/10/2021,Indigo,Delhi,Mumbai,13:40,18:35,04h 55m,1-stop,"5,955"
63,63,08/10/2021,Indigo,Delhi,Mumbai,08:10,13:10,05h 00m,1-stop,"5,955"
64,64,08/10/2021,Indigo,Delhi,Mumbai,09:35,14:50,05h 15m,1-stop,"5,955"
65,65,08/10/2021,Indigo,Delhi,Mumbai,13:10,18:35,05h 25m,1-stop,"5,955"
66,66,08/10/2021,Indigo,Delhi,Mumbai,12:10,17:45,05h 35m,1-stop,"5,955"
67,67,08/10/2021,Indigo,Delhi,Mumbai,08:50,14:30,05h 40m,1-stop,"5,955"
68,68,08/10/2021,Indigo,Delhi,Mumbai,13:50,19:30,05h 40m,1-stop,"5,955"
69,69,08/10/2021,Indigo,Delhi,Mumbai,07:20,13:10,05h 50m,1-stop,"5,955"
70,70,08/10/2021,Indigo,Delhi,Mumbai,09:45,15:35,05h 50m,1-stop,"5,955"
71,71,08/10/2021,Indigo,Delhi,Mumbai,16:30,22:20,05h 50m,1-stop,"5,955"
72,72,08/10/2021,Indigo,Delhi,Mumbai,11:35,17:35,06h 00m,1-stop,"5,955"
73,73,08/10/2021,Indigo,Delhi,Mumbai,13:35,19:40,06h 05m,1-stop,"5,955"
74,74,08/10/2021,SpiceJet,Delhi,Mumbai,16:35,22:40,06h 05m,1-stop,"5,955"
75,75,08/10/2021,Indigo,Delhi,Mumbai,10:40,17:00,06h 20m,1-stop,"5,955"
76,76,08/10/2021,Indigo,Delhi,Mumbai,10:35,17:05,06h 30m,1-stop,"5,955"
77,77,08/10/2021,Indigo,Delhi,Mumbai,12:45,19:20,06h 35m,1-stop,"5,955"
78,78,08/10/2021,Indigo,Delhi,Mumbai,13:55,20:35,06h 40m,1-stop,"5,955"
79,79,08/10/2021,Indigo,Delhi,Mumbai,14:20,21:10,06h 50m,1-stop,"5,955"
80,80,08/10/2021,Indigo,Delhi,Mumbai,09:55,17:05,07h 10m,1-stop,"5,955"
81,81,08/10/2021,Indigo,Delhi,Mumbai,11:30,18:45,07h 15m,1-stop,"5,955"
82,82,08/10/2021,SpiceJet,Delhi,Mumbai,06:50,16:55,10h 05m,1-stop,"5,955"
83,83,08/10/2021,SpiceJet,Delhi,Mumbai,18:15,10:40,16h 25m,1-stop,"5,955"
84,84,08/10/2021,SpiceJet,Delhi,Mumbai,06:05,22:40,16h 35m,1-stop,"5,955"
85,85,08/10/2021,SpiceJet,Delhi,Mumbai,18:40,20:40,02h 00m,non-stop,"6,060"
86,86,08/10/2021,SpiceJet,Delhi,Mumbai,12:00,10:40,22h 40m,1-stop,"6,271"
87,87,08/10/2021,Indigo,Delhi,Mumbai,10:55,16:50,05h 55m,1-stop,"6,443"
88,88,08/10/2021,SpiceJet,Delhi,Mumbai,16:40,16:55,24h 15m,1-stop,"6,585"
89,89,08/10/2021,Air India,Delhi,Mumbai,15:05,18:15,03h 10m,1-stop,"7,215"
90,90,08/10/2021,Air India,Delhi,Mumbai,20:00,09:40,13h 40m,1-stop,"7,468"
91,91,08/10/2021,Air India,Delhi,Mumbai,05:45,23:25,17h 40m,1-stop,"7,468"
92,92,08/10/2021,Air India,Delhi,Mumbai,05:45,09:40,27h 55m,1-stop,"7,468"
93,93,08/10/2021,Air India,Delhi,Mumbai,13:20,17:50,04h 30m,1-stop,"8,160"
94,94,08/10/2021,Vistara,Delhi,Mumbai,13:20,12:40,23h 20m,1-stop,"8,160"
95,95,08/10/2021,Vistara,Delhi,Mumbai,13:20,16:00,26h 40m,1-stop,"8,160"
96,96,08/10/2021,Air India,Delhi,Mumbai,07:15,15:50,08h 35m,1-stop,"8,948"
97,97,08/10/2021,Air India,Delhi,Mumbai,05:20,09:20,04h 00m,1-stop,"9,000"
98,98,08/10/2021,Vistara,Delhi,Mumbai,17:10,21:35,04h 25m,1-stop,"9,000"
99,99,08/10/2021,Air India,Delhi,Mumbai,06:20,20:00,13h 40m,1-stop,"9,000"
100,100,08/10/2021,Air India,Delhi,Mumbai,05:20,23:05,17h 45m,1-stop,"9,000"
101,101,08/10/2021,Vistara,Delhi,Mumbai,17:10,15:00,21h 50m,1-stop,"9,000"
102,102,08/10/2021,Air India,Delhi,Mumbai,20:10,20:00,23h 50m,1-stop,"9,000"
103,103,08/10/2021,Vistara,Delhi,Mumbai,13:40,21:35,07h 55m,1-stop,"9,315"
104,104,08/10/2021,Vistara,Delhi,Mumbai,13:40,15:00,25h 20m,1-stop,"9,315"
105,105,08/10/2021,Air India,Delhi,Mumbai,05:45,16:25,10h 40m,1-stop,"9,590"
106,106,08/10/2021,Air India,Delhi,Mumbai,16:35,16:25,23h 50m,1-stop,"9,590"
107,107,08/10/2021,Vistara,Delhi,Mumbai,17:45,23:00,05h 15m,1-stop,"9,840"
108,108,08/10/2021,Air India,Delhi,Mumbai,16:35,23:30,06h 55m,1-stop,"9,840"
109,109,08/10/2021,Vistara,Delhi,Mumbai,14:45,23:00,08h 15m,1-stop,"9,840"
110,110,08/10/2021,Air India,Delhi,Mumbai,21:25,07:10,09h 45m,1-stop,"9,840"
111,111,08/10/2021,Air India,Delhi,Mumbai,21:25,09:40,12h 15m,1-stop,"9,840"
112,112,08/10/2021,Air India,Delhi,Mumbai,09:45,23:30,13h 45m,1-stop,"9,840"
113,113,08/10/2021,Vistara,Delhi,Mumbai,20:35,10:40,14h 05m,1-stop,"9,840"
114,114,08/10/2021,Air India,Delhi,Mumbai,16:35,07:10,14h 35m,1-stop,"9,840"
115,115,08/10/2021,Air India,Delhi,Mumbai,08:00,23:30,15h 30m,1-stop,"9,840"
116,116,08/10/2021,Vistara,Delhi,Mumbai,07:10,23:00,15h 50m,1-stop,"9,840"
117,117,08/10/2021,Vistara,Delhi,Mumbai,17:45,10:40,16h 55m,1-stop,"9,840"
118,118,08/10/2021,Air India,Delhi,Mumbai,16:35,09:40,17h 05m,1-stop,"9,840"
119,119,08/10/2021,Vistara,Delhi,Mumbai,20:35,15:00,18h 25m,1-stop,"9,840"
120,120,08/10/2021,Air India,Delhi,Mumbai,18:30,13:25,18h 55m,1-stop,"9,840"
121,121,08/10/2021,Vistara,Delhi,Mumbai,14:45,10:40,19h 55m,1-stop,"9,840"
122,122,08/10/2021,Air India,Delhi,Mumbai,09:45,07:10,21h 25m,1-stop,"9,840"
123,123,08/10/2021,Vistara,Delhi,Mumbai,07:10,10:40,27h 30m,1-stop,"9,840"
124,124,08/10/2021,Indigo,Delhi,Mumbai,19:15,00:40,05h 25m,1-stop,"9,945"
125,125,08/10/2021,Indigo,Delhi,Mumbai,17:15,23:25,06h 10m,1-stop,"9,945"
126,126,08/10/2021,Indigo,Delhi,Mumbai,17:15,00:40,07h 25m,1-stop,"9,945"
127,127,08/10/2021,Air India,Delhi,Mumbai,12:50,19:25,06h 35m,1-stop,"9,988"
128,128,08/10/2021,Air India,Delhi,Mumbai,13:00,13:35,24h 35m,1-stop,"9,988"
129,129,08/10/2021,GO FIRST,Delhi,Mumbai,10:40,15:40,05h 00m,1-stop,"10,365"
130,130,08/10/2021,Vistara,Delhi,Mumbai,08:30,13:35,05h 05m,1-stop,"10,470"
131,131,08/10/2021,Vistara,Delhi,Mumbai,08:30,14:45,06h 15m,1-stop,"10,470"
132,132,08/10/2021,Air India,Delhi,Mumbai,12:10,22:25,10h 15m,1-stop,"10,470"
133,133,08/10/2021,Air India,Delhi,Mumbai,12:10,08:45,20h 35m,1-stop,"10,470"
134,134,08/10/2021,Air India,Delhi,Mumbai,12:10,13:40,25h 30m,1-stop,"10,470"
135,135,08/10/2021,Air India,Delhi,Mumbai,12:10,17:10,05h 00m,1-stop,"10,680"
136,136,08/10/2021,Vistara,Delhi,Mumbai,13:20,18:20,05h 00m,1-stop,"10,680"
137,137,08/10/2021,Air India,Delhi,Mumbai,10:15,15:40,05h 25m,1-stop,"10,680"
138,138,08/10/2021,Air India,Delhi,Mumbai,10:35,16:45,06h 10m,1-stop,"10,921"
139,139,08/10/2021,Air India,Delhi,Mumbai,16:45,16:45,24h 00m,1-stop,"10,921"
140,140,08/10/2021,Air India,Delhi,Mumbai,14:00,16:45,26h 45m,1-stop,"10,921"
141,141,08/10/2021,Vistara,Delhi,Mumbai,11:10,14:45,27h 35m,1-stop,"10,995"
142,142,08/10/2021,GO FIRST,Delhi,Mumbai,08:40,18:15,09h 35m,2+-stop,"11,264"
143,143,08/10/2021,Air India,Delhi,Mumbai,05:25,16:25,11h 00m,1-stop,"11,520"
144,144,08/10/2021,Vistara,Delhi,Mumbai,16:05,21:50,05h 45m,1-stop,"12,150"
145,145,08/10/2021,Vistara,Delhi,Mumbai,14:10,20:15,06h 05m,1-stop,"12,150"
146,146,08/10/2021,Air India,Delhi,Mumbai,13:30,21:05,07h 35m,1-stop,"12,150"
147,147,08/10/2021,Vistara,Delhi,Mumbai,14:10,21:50,07h 40m,1-stop,"12,150"
148,148,08/10/2021,Air India,Delhi,Mumbai,09:45,21:05,11h 20m,1-stop,"12,150"
149,149,08/10/2021,Air India,Delhi,Mumbai,21:15,08:35,11h 20m,1-stop,"12,150"
150,150,08/10/2021,Vistara,Delhi,Mumbai,20:40,08:25,11h 45m,1-stop,"12,150"
151,151,08/10/2021,Vistara,Delhi,Mumbai,08:10,20:15,12h 05m,1-stop,"12,150"
152,152,08/10/2021,Vistara,Delhi,Mumbai,19:50,08:25,12h 35m,1-stop,"12,150"
153,153,08/10/2021,Air India,Delhi,Mumbai,21:15,10:35,13h 20m,1-stop,"12,150"
154,154,08/10/2021,Vistara,Delhi,Mumbai,20:40,10:15,13h 35m,1-stop,"12,150"
155,155,08/10/2021,Vistara,Delhi,Mumbai,08:10,21:50,13h 40m,1-stop,"12,150"
156,156,08/10/2021,Vistara,Delhi,Mumbai,19:50,10:15,14h 25m,1-stop,"12,150"
157,157,08/10/2021,Vistara,Delhi,Mumbai,20:40,11:25,14h 45m,1-stop,"12,150"
158,158,08/10/2021,Vistara,Delhi,Mumbai,17:35,08:25,14h 50m,1-stop,"12,150"
159,159,08/10/2021,Air India,Delhi,Mumbai,06:10,21:05,14h 55m,1-stop,"12,150"
160,160,08/10/2021,Vistara,Delhi,Mumbai,19:50,11:25,15h 35m,1-stop,"12,150"
161,161,08/10/2021,Air India,Delhi,Mumbai,13:30,08:35,19h 05m,1-stop,"12,150"
162,162,08/10/2021,Air India,Delhi,Mumbai,09:45,12:15,26h 30m,1-stop,"12,298"
163,163,08/10/2021,GO FIRST,Delhi,Mumbai,05:45,21:05,15h 20m,2+-stop,"12,885"
164,164,08/10/2021,Vistara,Delhi,Mumbai,17:35,23:05,05h 30m,1-stop,"12,990"
165,165,08/10/2021,Air India,Delhi,Mumbai,09:45,17:05,07h 20m,1-stop,"12,990"
166,166,08/10/2021,Vistara,Delhi,Mumbai,13:30,23:05,09h 35m,1-stop,"12,990"
167,167,08/10/2021,Air India,Delhi,Mumbai,06:00,17:05,11h 05m,1-stop,"12,990"
168,168,08/10/2021,Air India,Delhi,Mumbai,20:40,08:05,11h 25m,1-stop,"12,990"
169,169,08/10/2021,Vistara,Delhi,Mumbai,07:30,20:20,12h 50m,1-stop,"12,990"
170,170,08/10/2021,Vistara,Delhi,Mumbai,06:20,20:20,14h 00m,1-stop,"12,990"
171,171,08/10/2021,Vistara,Delhi,Mumbai,07:20,23:05,15h 45m,1-stop,"12,990"
172,172,08/10/2021,Vistara,Delhi,Mumbai,19:55,11:50,15h 55m,1-stop,"12,990"
173,173,08/10/2021,Vistara,Delhi,Mumbai,20:30,13:00,16h 30m,1-stop,"13,200"
174,174,08/10/2021,Vistara,Delhi,Mumbai,20:30,23:15,26h 45m,1-stop,"13,200"
175,175,08/10/2021,Vistara,Delhi,Mumbai,19:55,23:05,27h 10m,1-stop,"13,200"
176,176,08/10/2021,Vistara,Delhi,Mumbai,17:30,13:00,19h 30m,1-stop,"14,565"
177,177,08/10/2021,Air India,Delhi,Mumbai,14:10,22:20,08h 10m,1-stop,"14,670"
178,178,08/10/2021,Air India,Delhi,Mumbai,09:45,15:55,30h 10m,1-stop,"15,405"
179,179,08/10/2021,Vistara,Delhi,Mumbai,06:20,12:30,06h 10m,1-stop,"17,610"
180,180,08/10/2021,Indigo,Delhi,Mumbai,14:25,19:10,04h 45m,1-stop,"18,608"
181,181,08/10/2021,Indigo,Delhi,Mumbai,12:25,19:10,06h 45m,1-stop,"18,608"
182,182,08/10/2021,Vistara,Delhi,Mumbai,20:30,20:20,23h 50m,1-stop,"19,080"
183,183,08/10/2021,Vistara,Delhi,Mumbai,17:30,20:20,26h 50m,1-stop,"20,445"
184,184,08/10/2021,GO FIRST,Delhi,Mumbai,08:10,14:55,06h 45m,1-stop,"22,441"
185,185,08/10/2021,GO FIRST,Delhi,Mumbai,08:10,15:40,07h 30m,1-stop,"22,441"
186,186,08/10/2021,Air India,Delhi,Mumbai,20:15,12:25,16h 10m,1-stop,"25,275"
187,187,08/10/2021,Air India,Delhi,Mumbai,16:55,12:25,19h 30m,1-stop,"26,850"
0,0,09/10/2021,GO FIRST,Delhi,Mumbai,06:15,08:20,02h 05m,non-stop,"5,954"
1,1,09/10/2021,GO FIRST,Delhi,Mumbai,09:40,11:45,02h 05m,non-stop,"5,954"
2,2,09/10/2021,GO FIRST,Delhi,Mumbai,15:45,17:50,02h 05m,non-stop,"5,954"
3,3,09/10/2021,GO FIRST,Delhi,Mumbai,18:40,20:45,02h 05m,non-stop,"5,954"
4,4,09/10/2021,GO FIRST,Delhi,Mumbai,20:00,22:05,02h 05m,non-stop,"5,954"
5,5,09/10/2021,GO FIRST,Delhi,Mumbai,21:30,23:35,02h 05m,non-stop,"5,954"
6,6,09/10/2021,GO FIRST,Delhi,Mumbai,22:45,00:50,02h 05m,non-stop,"5,954"
7,7,09/10/2021,SpiceJet,Delhi,Mumbai,18:40,20:40,02h 00m,non-stop,"5,955"
8,8,09/10/2021,Indigo,Delhi,Mumbai,19:05,21:05,02h 00m,non-stop,"5,955"
9,9,09/10/2021,Indigo,Delhi,Mumbai,12:00,14:05,02h 05m,non-stop,"5,955"
10,10,09/10/2021,Indigo,Delhi,Mumbai,14:00,16:05,02h 05m,non-stop,"5,955"
11,11,09/10/2021,Indigo,Delhi,Mumbai,20:30,22:35,02h 05m,non-stop,"5,955"
12,12,09/10/2021,Indigo,Delhi,Mumbai,06:10,08:20,02h 10m,non-stop,"5,955"
13,13,09/10/2021,Indigo,Delhi,Mumbai,08:55,11:05,02h 10m,non-stop,"5,955"
14,14,09/10/2021,Indigo,Delhi,Mumbai,21:55,00:05,02h 10m,non-stop,"5,955"
15,15,09/10/2021,SpiceJet,Delhi,Mumbai,06:50,09:05,02h 15m,non-stop,"5,955"
16,16,09/10/2021,Indigo,Delhi,Mumbai,10:10,12:25,02h 15m,non-stop,"5,955"
17,17,09/10/2021,Indigo,Delhi,Mumbai,15:35,17:50,02h 15m,non-stop,"5,955"
18,18,09/10/2021,SpiceJet,Delhi,Mumbai,21:10,23:25,02h 15m,non-stop,"5,955"
19,19,09/10/2021,SpiceJet,Delhi,Mumbai,20:20,22:40,02h 20m,non-stop,"5,955"
20,20,09/10/2021,Indigo,Delhi,Mumbai,17:45,20:10,02h 25m,non-stop,"5,955"
21,21,09/10/2021,Vistara,Delhi,Mumbai,06:00,08:00,02h 00m,non-stop,"5,955"
22,22,09/10/2021,Vistara,Delhi,Mumbai,09:30,11:35,02h 05m,non-stop,"5,955"
23,23,09/10/2021,Vistara,Delhi,Mumbai,12:45,14:55,02h 10m,non-stop,"5,955"
24,24,09/10/2021,Vistara,Delhi,Mumbai,15:30,17:40,02h 10m,non-stop,"5,955"
25,25,09/10/2021,Vistara,Delhi,Mumbai,16:55,19:05,02h 10m,non-stop,"5,955"
26,26,09/10/2021,Vistara,Delhi,Mumbai,20:50,23:00,02h 10m,non-stop,"5,955"
27,27,09/10/2021,Vistara,Delhi,Mumbai,07:30,09:45,02h 15m,non-stop,"5,955"
28,28,09/10/2021,Vistara,Delhi,Mumbai,10:20,12:35,02h 15m,non-stop,"5,955"
29,29,09/10/2021,Vistara,Delhi,Mumbai,19:45,22:00,02h 15m,non-stop,"5,955"
30,30,09/10/2021,Vistara,Delhi,Mumbai,08:50,11:10,02h 20m,non-stop,"5,955"
31,31,09/10/2021,Vistara,Delhi,Mumbai,17:45,20:05,02h 20m,non-stop,"5,955"
32,32,09/10/2021,Vistara,Delhi,Mumbai,18:55,21:15,02h 20m,non-stop,"5,955"
33,33,09/10/2021,Air India,Delhi,Mumbai,07:00,09:05,02h 05m,non-stop,"5,955"
34,34,09/10/2021,Air India,Delhi,Mumbai,08:00,10:10,02h 10m,non-stop,"5,955"
35,35,09/10/2021,Air India,Delhi,Mumbai,10:40,12:50,02h 10m,non-stop,"5,955"
36,36,09/10/2021,Air India,Delhi,Mumbai,20:00,22:10,02h 10m,non-stop,"5,955"
37,37,09/10/2021,Air India,Delhi,Mumbai,09:00,11:15,02h 15m,non-stop,"5,955"
38,38,09/10/2021,Air India,Delhi,Mumbai,19:00,21:15,02h 15m,non-stop,"5,955"
39,39,09/10/2021,AirAsia,Delhi,Mumbai,12:40,20:15,07h 35m,1-stop,"5,953"
40,40,09/10/2021,AirAsia,Delhi,Mumbai,11:55,20:15,08h 20m,1-stop,"5,953"
41,41,09/10/2021,AirAsia,Delhi,Mumbai,18:35,06:20,11h 45m,1-stop,"5,953"
42,42,09/10/2021,AirAsia,Delhi,Mumbai,08:00,22:10,14h 10m,1-stop,"5,953"
43,43,09/10/2021,GO FIRST,Delhi,Mumbai,17:45,22:25,04h 40m,1-stop,"5,954"
44,44,09/10/2021,GO FIRST,Delhi,Mumbai,08:10,13:00,04h 50m,1-stop,"5,954"
45,45,09/10/2021,GO FIRST,Delhi,Mumbai,13:30,19:20,05h 50m,1-stop,"5,954"
46,46,09/10/2021,GO FIRST,Delhi,Mumbai,12:20,18:15,05h 55m,1-stop,"5,954"
47,47,09/10/2021,GO FIRST,Delhi,Mumbai,08:10,14:55,06h 45m,1-stop,"5,954"
48,48,09/10/2021,GO FIRST,Delhi,Mumbai,12:35,19:20,06h 45m,1-stop,"5,954"
49,49,09/10/2021,GO FIRST,Delhi,Mumbai,11:20,18:15,06h 55m,1-stop,"5,954"
50,50,09/10/2021,GO FIRST,Delhi,Mumbai,08:10,15:40,07h 30m,1-stop,"5,954"
51,51,09/10/2021,GO FIRST,Delhi,Mumbai,09:10,18:15,09h 05m,1-stop,"5,954"
52,52,09/10/2021,GO FIRST,Delhi,Mumbai,08:10,17:30,09h 20m,1-stop,"5,954"
53,53,09/10/2021,GO FIRST,Delhi,Mumbai,06:00,15:25,09h 25m,1-stop,"5,954"
54,54,09/10/2021,GO FIRST,Delhi,Mumbai,08:00,18:15,10h 15m,1-stop,"5,954"
55,55,09/10/2021,GO FIRST,Delhi,Mumbai,19:45,07:25,11h 40m,1-stop,"5,954"
56,56,09/10/2021,GO FIRST,Delhi,Mumbai,10:00,22:25,12h 25m,1-stop,"5,954"
57,57,09/10/2021,GO FIRST,Delhi,Mumbai,08:40,22:00,13h 20m,1-stop,"5,954"
58,58,09/10/2021,GO FIRST,Delhi,Mumbai,05:45,19:20,13h 35m,1-stop,"5,954"
59,59,09/10/2021,GO FIRST,Delhi,Mumbai,07:10,21:05,13h 55m,1-stop,"5,954"
60,60,09/10/2021,GO FIRST,Delhi,Mumbai,19:45,10:00,14h 15m,1-stop,"5,954"
61,61,09/10/2021,Air India,Delhi,Mumbai,18:00,21:35,03h 35m,1-stop,"5,955"
62,62,09/10/2021,Indigo,Delhi,Mumbai,13:45,17:45,04h 00m,1-stop,"5,955"
63,63,09/10/2021,Indigo,Delhi,Mumbai,08:55,13:10,04h 15m,1-stop,"5,955"
